NodeID	PortID	AverageQueueLength	SampleCount
51	2	728085.558387	30803
51	3	71.623868	30803
52	1	143915.429666	30803
52	2	1925021.651170	30803
52	3	24.737785	30803
53	1	28879.236568	30803
53	2	1348745.526507	30803
53	3	22.974873	30803
54	1	83025.537805	30803
54	2	1868427.342986	30803
54	3	24.068695	30803
55	1	120368.542545	30803
55	2	2204262.297211	30803
55	3	9.601175	30803
56	1	18806.020615	30803
56	2	1274727.418661	30803
56	3	29.836802	30803
57	1	47715.464078	30803
57	2	899786.714443	30803
57	3	38.560270	30803
58	1	74184.495439	30803
58	2	1132505.489855	30803
58	3	26.559671	30752
59	1	24011.567769	30803
59	2	982851.259423	30803
59	3	19.265422	30702
60	1	21198.148492	30803
60	2	1066482.217511	30803
60	3	24.743496	30752
61	1	54496.887121	30803
61	2	1702016.361523	30803
61	3	22.493264	30803
62	1	30999.872025	30803
62	2	1132823.652566	30803
62	3	18.348408	30803
63	1	13615.804240	30803
63	2	1556786.611109	30803
63	3	43.420349	30803
64	1	13135.744213	30803
64	2	807554.188099	30803
64	3	24.587735	30803
65	1	44800.845827	30803
65	2	1291295.632601	30803
65	3	35.057852	30803
66	1	54624.602701	30803
66	2	1356638.350193	30803
66	3	55.331104	30803
67	1	49884.683310	30803
67	2	1274608.597247	30803
67	3	20.413241	30752
68	1	8350.866247	30803
68	2	1491540.224394	30803
68	3	58.078499	30803
69	1	2656.230432	30803
69	2	1560425.090348	30803
69	3	27.626400	30803
70	1	9236.187514	30803
70	2	1373183.544947	30803
70	3	33.239692	30752
71	1	57011.901828	30803
71	2	1746674.170503	30803
71	3	43.289063	30803
72	1	561231.549752	30803
72	2	399627.269227	30803
72	3	55258.311528	30803
72	4	386318.180015	30803
72	5	1287081.260754	30803
72	6	1287765.217154	30803
72	7	591711.290004	30803
72	8	691223.310424	30803
73	1	371874.376814	30803
73	2	752796.997663	30803
73	3	153939.661332	30803
73	4	348539.566990	30803
73	5	1640821.288284	30803
73	6	1456673.535630	30803
73	7	148648.061812	30803
73	8	780535.607116	30803
74	1	632901.652664	30803
74	2	186604.192968	30803
74	3	648546.984417	30803
74	4	463632.848164	30803
74	5	1871876.180891	30803
74	6	492532.110671	30803
74	7	505662.611337	30803
74	8	586216.963348	30803
75	1	738726.868130	30803
75	2	271677.915722	30803
75	3	139450.382852	30803
75	4	453976.715450	30803
75	5	1627996.241600	30803
75	6	848648.256566	30803
75	7	301233.796156	30803
75	8	803162.510243	30803
76	1	351545.279843	30803
76	2	390599.898094	30803
76	3	105534.056066	30803
76	4	277698.460864	30803
76	5	1784587.173035	30803
76	6	418743.811772	30803
76	7	448852.654709	30803
76	8	1378388.034769	30803
77	1	345307.409278	30803
77	2	326195.420186	30803
